# STATION: LBNL1
# STATION NAME: Berkeley Lab
# LATITUDE: 37.8771
# LONGITUDE: -122.2486
# ELEVATION [ft]: 888
# STATE: CA
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,air_temp_set_2,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_fifteen_minute_set_1,solar_radiation_set_1,volt_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,wet_bulb_temperature_set_1d,altimeter_set_1d
LBNL1,10/24/2019 04:30 PDT,29.03,73.53,74.53,10.61,11.1,78.72,24.81,0.0,0.0,12.98,15.09,,ENE,29.95,,,
LBNL1,10/24/2019 04:45 PDT,29.03,73.33,74.25,10.66,12.5,80.9,25.12,0.0,0.0,12.98,15.04,,E,29.95,,,
LBNL1,10/24/2019 05:00 PDT,29.03,73.04,73.89,10.77,13.31,80.7,24.2,0.0,0.0,12.98,15.05,,E,29.95,,,
LBNL1,10/24/2019 05:15 PDT,29.03,72.75,73.56,10.95,13.69,80.2,26.26,0.0,0.0,12.99,15.19,,E,29.95,,,
LBNL1,10/24/2019 05:30 PDT,29.04,72.37,73.15,11.23,13.82,79.91,26.42,0.0,0.0,12.99,15.47,,E,29.96,,,
LBNL1,10/24/2019 05:45 PDT,29.04,72.32,73.06,11.29,12.95,78.58,24.81,0.0,0.0,12.99,15.55,,ENE,29.96,,,
LBNL1,10/24/2019 06:00 PDT,29.04,71.83,72.54,11.67,13.85,79.75,25.66,0.0,0.0,12.99,15.91,,E,29.96,,,
LBNL1,10/24/2019 06:15 PDT,29.05,71.58,72.48,11.73,14.0,75.47,25.12,0.0,0.0,12.99,15.83,,ENE,29.97,,,
LBNL1,10/24/2019 06:30 PDT,29.06,71.53,72.36,11.75,14.05,78.16,28.86,0.0,0.0,13.0,15.83,,ENE,29.98,,,
LBNL1,10/24/2019 06:45 PDT,29.05,71.4,72.19,11.85,14.72,79.25,27.11,0.0,0.0,13.0,15.92,,E,29.97,,,
LBNL1,10/24/2019 07:00 PDT,29.06,71.13,71.94,11.97,13.22,76.63,24.96,0.0,0.0,13.0,15.94,,ENE,29.98,,,
LBNL1,10/24/2019 07:15 PDT,29.05,71.24,72.1,11.82,14.14,75.63,27.72,0.0,0.46,13.0,15.74,,ENE,29.97,,,
LBNL1,10/24/2019 07:30 PDT,29.06,71.22,72.03,11.8,14.45,70.79,27.47,0.0,3.42,13.0,15.68,,ENE,29.98,,,
LBNL1,10/24/2019 07:45 PDT,29.06,71.22,72.0,11.78,13.73,69.72,31.61,0.0,9.84,13.0,15.65,,ENE,29.99,,,
LBNL1,10/24/2019 08:00 PDT,29.07,71.17,71.89,11.81,13.78,72.0,26.73,0.0,35.32,13.0,15.66,,ENE,29.99,,,
LBNL1,10/24/2019 08:15 PDT,29.08,71.42,72.28,11.68,13.78,73.01,29.46,0.0,92.4,13.0,15.61,,ENE,30.0,,,
LBNL1,10/24/2019 08:30 PDT,29.08,71.65,72.57,11.61,13.67,65.64,29.08,0.0,139.4,13.0,15.66,,ENE,30.01,,,
LBNL1,10/24/2019 08:45 PDT,29.09,71.94,72.73,11.58,14.05,67.54,29.68,0.0,178.7,13.0,15.82,,ENE,30.01,,,
LBNL1,10/24/2019 09:00 PDT,29.1,72.25,72.84,11.6,13.51,67.65,30.31,0.0,221.2,13.0,16.11,,ENE,30.02,,,
LBNL1,10/24/2019 09:15 PDT,29.11,72.48,73.27,11.58,12.91,64.48,28.79,0.0,267.1,13.0,16.25,,ENE,30.03,,,
LBNL1,10/24/2019 09:30 PDT,29.11,72.75,73.42,11.67,12.64,65.87,25.5,0.0,307.1,13.0,16.64,,ENE,30.03,,,
LBNL1,10/24/2019 09:45 PDT,29.11,73.11,73.87,11.66,12.68,66.56,28.1,0.0,348.6,13.0,16.9,,ENE,30.03,,,
LBNL1,10/24/2019 10:00 PDT,29.12,73.54,74.23,11.63,12.12,62.22,22.91,0.0,388.8,12.99,17.18,,ENE,30.04,,,
LBNL1,10/24/2019 10:15 PDT,29.12,73.96,74.52,11.72,13.11,61.33,27.94,0.0,426.1,12.99,17.69,,ENE,30.04,,,
LBNL1,10/24/2019 10:30 PDT,29.13,74.64,75.18,11.59,12.17,62.13,26.73,0.0,459.7,12.99,17.97,,ENE,30.05,,,
LBNL1,10/24/2019 10:45 PDT,29.12,76.26,75.52,11.31,11.3,64.65,24.65,0.0,492.4,12.98,18.68,,ENE,30.04,,,
LBNL1,10/24/2019 11:00 PDT,29.13,77.68,76.12,10.99,11.86,60.99,30.09,0.0,526.5,12.97,19.14,,ENE,30.04,,,
LBNL1,10/24/2019 11:15 PDT,29.12,78.51,76.75,10.88,11.27,56.19,24.81,0.0,555.0,12.96,19.55,,NE,30.03,,,
LBNL1,10/24/2019 11:30 PDT,29.12,79.32,77.38,10.6,11.83,59.26,24.49,0.0,578.8,12.95,19.59,,ENE,30.03,,,
LBNL1,10/24/2019 11:45 PDT,29.13,80.49,78.21,10.25,12.08,53.94,26.73,0.0,599.8,12.94,19.72,,NE,30.04,78.72,,
LBNL1,10/24/2019 12:00 PDT,29.12,81.61,78.96,10.09,10.87,54.58,21.83,0.0,618.9,12.93,20.23,,NE,30.03,79.95,,
LBNL1,10/24/2019 12:15 PDT,29.12,81.5,78.84,9.85,14.03,47.46,31.36,0.0,633.1,12.92,19.59,,NE,30.03,79.81,,
LBNL1,10/24/2019 12:30 PDT,29.12,82.0,79.56,9.89,11.48,53.39,26.17,0.0,642.6,12.91,20.07,,NE,30.02,79.21,,
LBNL1,10/24/2019 12:45 PDT,29.12,83.19,80.4,9.65,11.68,48.89,24.27,0.0,644.5,12.9,20.42,,NE,30.02,80.03,,
LBNL1,10/24/2019 13:00 PDT,29.11,83.7,81.1,9.58,11.21,48.22,23.13,0.0,647.5,12.89,20.65,,NE,30.02,80.39,,
LBNL1,10/24/2019 13:15 PDT,29.11,85.1,81.9,9.41,8.52,54.59,19.39,0.0,649.8,12.88,21.31,,NE,30.01,81.39,,
LBNL1,10/24/2019 13:30 PDT,29.1,86.31,82.71,9.35,7.36,69.38,18.79,0.0,647.7,12.87,22.09,,ENE,30.0,82.29,,
LBNL1,10/24/2019 13:45 PDT,29.1,87.69,83.61,9.11,6.04,76.3,17.94,0.0,640.4,12.86,22.55,,ENE,30.0,83.31,,
LBNL1,10/24/2019 14:00 PDT,29.1,88.9,84.6,8.84,5.84,74.22,17.25,0.0,622.2,12.85,22.77,,ENE,30.0,84.2,,
LBNL1,10/24/2019 14:15 PDT,29.1,89.71,85.3,8.63,4.88,83.9,16.17,0.0,607.8,12.84,22.83,,E,29.99,84.8,,
LBNL1,10/24/2019 14:30 PDT,29.1,89.71,84.7,8.54,6.91,97.8,14.88,0.0,580.6,12.83,22.58,,E,29.99,84.78,,
LBNL1,10/24/2019 14:45 PDT,29.09,89.91,84.4,8.55,8.88,98.2,16.26,0.0,537.8,12.83,22.76,,E,29.98,84.94,,
LBNL1,10/24/2019 15:00 PDT,29.09,89.29,84.0,8.7,10.49,92.2,20.29,0.0,520.7,12.83,22.7,,E,29.98,84.48,,
LBNL1,10/24/2019 15:15 PDT,29.09,89.01,84.51,8.85,8.79,92.2,18.32,0.0,506.4,12.82,22.88,,E,29.98,84.29,,
LBNL1,10/24/2019 15:30 PDT,29.1,89.91,85.21,8.68,5.48,88.5,14.05,0.0,486.0,12.82,23.12,,E,29.99,84.96,,
LBNL1,10/24/2019 15:45 PDT,29.1,89.91,85.1,8.53,6.44,77.5,15.57,0.0,455.2,12.81,22.71,,ENE,29.99,84.94,,
LBNL1,10/24/2019 16:00 PDT,29.1,89.1,84.4,8.67,8.19,78.11,17.34,0.0,422.9,12.81,22.47,,ENE,29.99,84.33,,
LBNL1,10/24/2019 16:15 PDT,29.1,88.81,84.79,8.78,6.55,70.34,15.57,0.0,359.5,12.81,22.54,,ENE,29.99,84.12,,
LBNL1,10/24/2019 16:30 PDT,29.1,88.5,84.4,8.8,7.25,55.24,19.3,0.0,318.6,12.81,22.36,,NE,29.99,83.88,,
LBNL1,10/24/2019 16:45 PDT,29.1,87.8,84.51,8.93,6.35,56.48,16.35,0.0,273.6,12.81,22.17,,ENE,29.99,83.36,,
LBNL1,10/24/2019 17:00 PDT,29.09,87.1,83.89,9.12,7.29,49.35,15.73,0.0,237.9,12.81,22.12,,NE,29.99,82.86,,
LBNL1,10/24/2019 17:15 PDT,29.09,86.4,83.5,9.19,8.75,47.42,16.71,0.0,204.5,12.82,21.76,,NE,29.99,82.33,,
LBNL1,10/24/2019 17:30 PDT,29.09,86.0,83.1,9.21,6.96,58.25,15.79,0.0,160.9,12.82,21.5,,ENE,29.99,82.04,,
LBNL1,10/24/2019 17:45 PDT,29.09,84.79,82.51,9.41,7.9,64.51,16.11,0.0,105.8,12.82,21.07,,ENE,29.99,81.16,,
LBNL1,10/24/2019 18:00 PDT,29.09,83.61,81.9,9.61,7.96,68.43,17.94,0.0,56.67,12.83,20.65,,ENE,29.99,80.32,,
LBNL1,10/24/2019 18:15 PDT,29.09,82.29,81.1,10.14,7.76,65.88,16.87,0.0,23.07,12.84,20.87,,ENE,29.99,79.45,,
LBNL1,10/24/2019 18:30 PDT,29.09,80.49,80.4,10.77,8.08,68.15,18.23,0.0,6.11,12.85,20.87,,ENE,30.0,78.75,,
LBNL1,10/24/2019 18:45 PDT,29.09,79.41,79.92,11.25,9.62,61.8,20.92,0.0,1.57,12.86,21.03,,ENE,30.0,,,
LBNL1,10/24/2019 19:00 PDT,29.1,78.8,79.57,11.3,9.13,68.77,21.83,0.0,0.18,12.87,20.66,,ENE,30.01,,,
LBNL1,10/24/2019 19:15 PDT,29.1,78.48,79.47,10.5,9.98,68.88,19.69,0.0,0.13,12.88,18.71,,ENE,30.01,,,
LBNL1,10/24/2019 19:30 PDT,29.11,78.28,79.2,10.41,9.46,70.68,23.13,0.0,0.07,12.89,18.36,,ENE,30.02,,,
LBNL1,10/24/2019 19:45 PDT,29.12,78.01,79.11,10.6,8.19,75.32,16.87,0.0,0.01,12.9,18.56,,ENE,30.03,,,
LBNL1,10/24/2019 20:00 PDT,29.12,77.83,79.09,10.81,8.08,75.89,20.98,0.0,0.01,12.9,18.87,,ENE,30.03,,,
LBNL1,10/24/2019 20:15 PDT,29.12,77.67,79.2,10.65,9.53,74.53,19.01,0.0,0.0,12.91,18.41,,ENE,30.03,,,
LBNL1,10/24/2019 20:30 PDT,29.12,77.77,79.2,10.49,10.18,70.71,21.92,0.0,0.0,12.92,18.14,,ENE,30.03,,,
LBNL1,10/24/2019 20:45 PDT,29.12,77.76,79.12,10.36,9.01,70.48,21.68,0.0,0.0,12.92,17.84,,ENE,30.03,,,
LBNL1,10/24/2019 21:00 PDT,29.13,77.76,79.3,10.26,9.86,72.53,20.09,0.0,0.0,12.92,17.62,,ENE,30.04,,,
LBNL1,10/24/2019 21:15 PDT,29.13,77.92,79.5,10.09,8.9,73.16,19.84,0.0,0.0,12.93,17.37,,ENE,30.04,,,
LBNL1,10/24/2019 21:30 PDT,29.13,77.77,79.47,10.09,8.05,86.3,16.26,0.0,0.0,12.93,17.25,,E,30.05,,,
LBNL1,10/24/2019 21:45 PDT,29.14,77.58,79.48,9.96,7.74,77.1,14.97,0.0,0.0,12.93,16.81,,ENE,30.05,,,
LBNL1,10/24/2019 22:00 PDT,29.14,77.7,79.38,9.78,7.38,82.0,15.1,0.0,0.0,12.93,16.49,,E,30.05,,,
LBNL1,10/24/2019 22:15 PDT,29.14,77.65,79.52,9.69,8.34,77.17,20.92,0.0,0.0,12.93,16.24,,ENE,30.06,,,
LBNL1,10/24/2019 22:30 PDT,29.14,77.59,79.3,9.71,8.14,78.66,15.35,0.0,0.0,12.94,16.24,,ENE,30.06,,,
LBNL1,10/24/2019 22:45 PDT,29.15,77.5,79.45,9.56,7.36,75.79,15.66,0.0,0.0,12.94,15.82,,ENE,30.06,,,
LBNL1,10/24/2019 23:00 PDT,29.15,77.58,79.74,9.42,8.25,68.78,18.41,0.0,0.0,12.94,15.55,,ENE,30.07,,,
LBNL1,10/24/2019 23:15 PDT,29.16,77.7,79.52,9.45,6.04,80.7,15.95,0.0,0.0,12.94,15.71,,E,30.07,,,
LBNL1,10/24/2019 23:30 PDT,29.16,77.47,79.52,9.58,4.47,86.7,13.22,0.0,0.0,12.94,15.84,,E,30.07,,,
LBNL1,10/24/2019 23:45 PDT,29.16,77.18,79.39,9.72,3.38,76.31,11.36,0.0,0.0,12.94,15.95,,ENE,30.08,,,
LBNL1,10/25/2019 00:00 PDT,29.16,77.27,79.56,9.66,3.24,77.15,11.77,0.0,0.0,12.94,15.87,,ENE,30.07,,,
LBNL1,10/25/2019 00:15 PDT,29.16,76.68,79.2,10.0,3.33,77.37,12.28,0.0,0.0,12.94,16.2,,ENE,30.08,,,
LBNL1,10/25/2019 00:30 PDT,29.16,76.41,79.0,10.26,3.49,75.48,9.62,0.0,0.0,12.95,16.57,,ENE,30.07,,,
LBNL1,10/25/2019 00:45 PDT,29.16,76.48,79.18,10.51,4.47,75.09,11.3,0.0,0.0,12.95,17.18,,ENE,30.07,,,
LBNL1,10/25/2019 01:00 PDT,29.16,76.64,79.14,10.75,5.39,77.63,15.19,0.0,0.0,12.95,17.82,,ENE,30.07,,,
LBNL1,10/25/2019 01:15 PDT,29.15,77.02,79.38,10.79,7.83,76.24,15.28,0.0,0.0,12.95,18.2,,ENE,30.07,,,
LBNL1,10/25/2019 01:30 PDT,29.15,77.31,79.25,10.79,5.48,83.3,14.72,0.0,0.0,12.95,18.43,,E,30.07,,,
LBNL1,10/25/2019 01:45 PDT,29.16,77.2,79.02,10.94,3.65,78.67,10.69,0.0,0.0,12.95,18.66,,ENE,30.07,,,
LBNL1,10/25/2019 02:00 PDT,29.16,74.71,74.88,13.44,2.44,236.2,7.56,0.0,0.0,12.95,21.45,,SW,30.08,,,
LBNL1,10/25/2019 02:15 PDT,29.15,73.06,76.28,13.6,1.54,225.5,6.71,0.0,0.0,12.96,20.41,,SW,30.07,,,
LBNL1,10/25/2019 02:30 PDT,29.15,74.41,78.13,12.21,3.89,49.63,12.15,0.0,0.0,12.96,18.99,,NE,30.07,,,
LBNL1,10/25/2019 02:45 PDT,29.15,75.04,77.38,12.24,3.29,39.57,12.66,0.0,0.0,12.96,19.54,,NE,30.07,,,
LBNL1,10/25/2019 03:00 PDT,29.15,73.54,74.53,14.04,2.33,266.5,5.73,0.0,0.0,12.96,21.53,,W,30.07,,,
LBNL1,10/25/2019 03:15 PDT,29.15,73.04,75.9,13.82,2.51,128.4,12.06,0.0,0.0,12.97,20.76,,SE,30.07,,,
LBNL1,10/25/2019 03:30 PDT,29.15,71.94,74.35,14.91,2.21,171.0,6.26,0.0,0.0,12.97,21.65,,S,30.07,,,
LBNL1,10/25/2019 03:45 PDT,29.15,71.94,74.59,15.13,2.64,259.1,7.02,0.0,0.0,12.97,21.99,,W,30.07,,,
LBNL1,10/25/2019 04:00 PDT,29.14,71.29,74.34,15.4,1.79,254.5,8.93,0.0,0.0,12.98,21.88,,WSW,30.07,,,
LBNL1,10/25/2019 04:15 PDT,29.14,73.11,76.23,13.46,3.27,58.75,11.99,0.0,0.0,12.98,20.21,,ENE,30.07,,,
LBNL1,10/25/2019 04:30 PDT,29.15,73.15,75.43,13.93,2.48,209.3,11.07,0.0,0.0,12.98,21.04,,SSW,30.07,,,
LBNL1,10/25/2019 04:45 PDT,29.15,71.65,72.88,15.51,2.57,187.1,7.09,0.0,0.0,12.98,22.34,,S,30.08,,,
LBNL1,10/25/2019 05:00 PDT,29.15,70.48,72.28,16.67,2.82,233.4,7.02,0.0,0.0,12.99,23.08,,SW,30.08,,,
LBNL1,10/25/2019 05:15 PDT,29.15,69.78,73.54,16.05,2.01,194.4,4.12,0.0,0.0,12.99,21.62,,SSW,30.08,,,
LBNL1,10/25/2019 05:30 PDT,29.16,70.48,74.41,14.93,2.64,233.9,7.16,0.0,0.0,12.99,20.5,,SW,30.08,,,
LBNL1,10/25/2019 05:45 PDT,29.15,71.28,74.28,14.41,2.48,218.9,10.98,0.0,0.0,13.0,20.32,,SW,30.08,,,
LBNL1,10/25/2019 06:00 PDT,29.15,73.08,76.3,12.64,4.05,46.11,13.29,0.0,0.0,13.0,18.73,,NE,30.07,,,
LBNL1,10/25/2019 06:15 PDT,29.15,74.23,76.75,11.91,5.55,41.07,14.12,0.0,0.0,12.99,18.27,,NE,30.07,,,
LBNL1,10/25/2019 06:30 PDT,29.16,72.99,73.08,14.44,3.33,314.4,11.36,0.0,0.0,12.99,21.75,,NW,30.08,,,
LBNL1,10/25/2019 06:45 PDT,29.16,71.38,74.19,14.41,3.06,36.18,10.6,0.0,0.0,12.99,20.4,,NE,30.09,,,
LBNL1,10/25/2019 07:00 PDT,29.16,70.86,72.5,15.52,3.09,326.2,10.0,0.0,0.0,13.0,21.71,,NW,30.08,,,
LBNL1,10/25/2019 07:15 PDT,29.16,69.91,73.56,15.26,2.08,336.4,10.54,0.0,0.43,13.0,20.55,,NNW,30.08,,,
LBNL1,10/25/2019 07:30 PDT,29.16,70.61,73.56,14.37,2.8,322.8,8.86,0.0,3.33,13.0,19.71,,NW,30.09,,,
LBNL1,10/25/2019 07:45 PDT,29.16,70.66,74.93,13.93,3.78,35.87,11.52,0.0,9.36,13.0,19.04,,NE,30.09,,,
LBNL1,10/25/2019 08:00 PDT,29.16,70.65,73.24,14.75,2.77,16.29,9.53,0.0,29.48,13.0,20.35,,NNE,30.09,,,
LBNL1,10/25/2019 08:15 PDT,29.16,71.24,76.06,13.37,3.31,47.0,15.19,0.0,86.4,13.0,18.55,,NE,30.09,,,
LBNL1,10/25/2019 08:30 PDT,29.18,72.46,73.87,14.03,4.0,337.5,8.63,0.0,133.8,13.0,20.65,,NNW,30.1,,,
LBNL1,10/25/2019 08:45 PDT,29.18,70.05,70.83,16.37,1.9,297.7,5.79,0.0,174.8,13.0,22.3,,WNW,30.11,,,
LBNL1,10/25/2019 09:00 PDT,29.18,69.17,71.04,17.67,1.74,309.8,3.36,0.0,217.6,13.0,23.38,,NW,30.11,,,
LBNL1,10/25/2019 09:15 PDT,29.18,69.42,73.11,16.11,1.34,252.3,3.29,0.0,259.0,13.0,21.41,,WSW,30.11,,,
LBNL1,10/25/2019 09:30 PDT,29.18,70.39,73.78,15.6,0.92,304.8,6.49,0.0,303.0,13.0,21.45,,NW,30.11,,,
LBNL1,10/25/2019 09:45 PDT,29.19,71.17,73.18,15.96,2.17,285.3,4.88,0.0,342.0,13.0,22.62,,WNW,30.11,,,
LBNL1,10/25/2019 10:00 PDT,29.19,71.31,72.7,17.99,2.08,285.0,4.97,0.0,372.9,13.0,25.58,,WNW,30.11,,,
LBNL1,10/25/2019 10:15 PDT,29.19,71.35,72.88,20.23,1.52,264.3,6.42,0.0,406.5,13.0,28.43,,W,30.12,,,
LBNL1,10/25/2019 10:30 PDT,29.19,71.91,73.9,19.44,1.1,254.2,4.27,0.0,445.1,13.0,27.94,,WSW,30.11,,,
LBNL1,10/25/2019 10:45 PDT,29.18,73.92,73.69,22.02,1.72,243.9,3.29,0.0,470.6,12.99,32.67,,WSW,30.11,,,
LBNL1,10/25/2019 11:00 PDT,29.18,76.55,73.99,22.38,2.04,258.7,4.05,0.0,491.9,12.98,35.3,,WSW,30.1,,,
LBNL1,10/25/2019 11:15 PDT,29.18,77.58,74.41,21.35,1.95,268.4,3.74,0.0,521.7,12.98,34.99,,W,30.1,,,
LBNL1,10/25/2019 11:30 PDT,29.18,78.39,74.98,19.11,1.77,266.4,4.05,0.0,560.7,12.96,32.91,,W,30.09,,,
LBNL1,10/25/2019 11:45 PDT,29.17,79.54,75.87,18.71,1.86,260.3,3.89,0.0,577.0,12.95,33.35,,W,30.08,,,
LBNL1,10/25/2019 12:00 PDT,29.17,80.29,76.48,17.77,2.28,267.8,4.72,0.0,600.1,12.94,32.69,,W,30.08,78.85,,
LBNL1,10/25/2019 12:15 PDT,29.17,80.8,76.23,19.85,2.35,268.3,4.59,0.0,625.9,12.92,35.87,,W,30.08,79.51,,
LBNL1,10/25/2019 12:30 PDT,29.16,81.19,76.87,18.61,2.26,278.5,3.89,0.0,637.0,12.91,34.58,,W,30.07,79.88,,
LBNL1,10/25/2019 12:45 PDT,29.15,82.4,78.1,16.77,2.33,266.4,5.19,0.0,643.9,12.9,33.0,,W,30.06,80.01,,
LBNL1,10/25/2019 13:00 PDT,29.15,83.1,78.42,16.26,3.27,276.7,5.41,0.0,646.3,12.89,32.81,,W,30.06,80.49,,
LBNL1,10/25/2019 13:15 PDT,29.15,83.3,78.03,16.03,3.0,282.0,5.03,0.0,645.6,12.88,32.62,,WNW,30.05,80.63,,
LBNL1,10/25/2019 13:30 PDT,29.14,83.89,79.09,15.79,3.33,275.7,5.35,0.0,638.4,12.87,32.73,,W,30.04,81.06,,
LBNL1,10/25/2019 13:45 PDT,29.13,84.2,79.66,15.83,3.36,269.8,6.87,0.0,626.2,12.86,33.04,,W,30.03,81.29,,
LBNL1,10/25/2019 14:00 PDT,29.13,85.1,80.29,15.66,3.6,283.2,5.57,0.0,612.0,12.86,33.51,,WNW,30.03,81.97,,
LBNL1,10/25/2019 14:15 PDT,29.12,85.5,80.91,16.08,4.7,281.3,6.8,0.0,591.8,12.85,34.49,,WNW,30.02,82.28,,
LBNL1,10/25/2019 14:30 PDT,29.12,85.1,80.49,17.69,4.74,280.3,7.16,0.0,573.0,12.85,36.55,,W,30.02,82.02,,
LBNL1,10/25/2019 14:45 PDT,29.12,85.8,80.91,16.32,4.56,265.8,8.1,0.0,536.1,12.85,35.11,,W,30.02,82.52,,
LBNL1,10/25/2019 15:00 PDT,29.12,86.11,81.5,15.83,3.69,270.8,6.71,0.0,499.2,12.85,34.6,,W,30.01,82.76,,
LBNL1,10/25/2019 15:15 PDT,29.11,86.79,82.9,15.38,5.12,274.4,9.46,0.0,471.9,12.84,34.44,,W,30.01,83.29,,
LBNL1,10/25/2019 15:30 PDT,29.11,87.69,83.8,15.2,4.23,271.9,6.96,0.0,428.2,12.84,34.88,,W,30.0,84.02,,
LBNL1,10/25/2019 15:45 PDT,29.11,88.2,84.09,14.74,3.91,265.7,6.96,0.0,412.4,12.83,34.53,,W,30.0,84.43,,
LBNL1,10/25/2019 16:00 PDT,29.1,88.11,84.09,14.39,3.89,262.4,6.49,0.0,381.7,12.83,33.86,,W,30.0,84.35,,
LBNL1,10/25/2019 16:15 PDT,29.1,87.6,83.61,14.23,3.6,268.3,6.11,0.0,358.5,12.83,33.17,,W,29.99,83.92,,
LBNL1,10/25/2019 16:30 PDT,29.1,86.7,82.99,13.88,3.67,273.7,5.79,0.0,320.2,12.83,31.83,,W,30.0,83.19,,
LBNL1,10/25/2019 16:45 PDT,29.09,86.5,82.6,13.17,4.12,271.0,7.09,0.0,277.7,12.83,30.39,,W,29.99,83.03,,
LBNL1,10/25/2019 17:00 PDT,29.09,84.6,80.4,13.01,4.29,277.4,6.49,0.0,229.7,12.83,28.58,,W,29.99,81.55,,
LBNL1,10/25/2019 17:15 PDT,29.09,83.41,79.83,13.01,2.84,277.5,5.57,0.0,182.5,12.83,27.63,,W,29.99,80.66,,
LBNL1,10/25/2019 17:30 PDT,29.09,83.5,80.1,13.39,0.72,247.0,2.98,0.0,138.6,12.84,28.4,,WSW,29.99,80.73,,
LBNL1,10/25/2019 17:45 PDT,29.08,84.0,80.6,14.12,0.13,69.98,1.45,0.0,94.5,12.84,30.08,,ENE,29.98,81.11,,
LBNL1,10/25/2019 18:00 PDT,29.08,84.31,81.5,14.2,1.45,305.1,2.28,0.0,48.41,12.84,30.47,,NW,29.98,81.34,,
LBNL1,10/25/2019 18:15 PDT,29.08,82.99,81.5,13.83,3.0,307.1,6.26,0.0,16.63,12.85,28.77,,NW,29.98,80.36,,
LBNL1,10/25/2019 18:30 PDT,29.08,80.6,81.0,12.47,4.34,311.5,6.96,0.0,4.16,12.85,24.39,,NW,29.98,78.95,,
LBNL1,10/25/2019 18:45 PDT,29.08,79.02,80.4,13.09,3.18,311.1,6.33,0.0,0.73,12.86,24.28,,NW,29.99,,,
LBNL1,10/25/2019 19:00 PDT,29.08,77.94,79.86,13.39,3.0,314.0,4.97,0.0,0.17,12.87,23.95,,NW,29.99,,,
LBNL1,10/25/2019 19:15 PDT,29.08,77.41,79.29,13.54,3.78,306.2,6.87,0.0,0.14,12.88,23.79,,NW,29.99,,,
LBNL1,10/25/2019 19:30 PDT,29.07,76.86,78.49,13.84,3.33,308.3,6.26,0.0,0.07,12.89,23.86,,NW,29.99,,,
LBNL1,10/25/2019 19:45 PDT,29.07,75.43,77.49,14.69,1.99,303.5,4.5,0.0,0.03,12.9,24.12,,WNW,29.99,,,
LBNL1,10/25/2019 20:00 PDT,,74.52,77.4,,,,,,,,,,,None,,,
LBNL1,10/25/2019 20:15 PDT,29.07,74.86,78.28,14.54,4.76,327.3,10.69,0.0,0.0,12.91,23.42,,NNW,29.99,,,
LBNL1,10/25/2019 20:30 PDT,29.07,76.14,78.39,13.59,3.67,330.8,9.4,0.0,0.0,12.92,22.86,,NNW,29.99,,,
LBNL1,10/25/2019 20:45 PDT,29.07,75.85,78.37,13.57,3.74,336.6,7.56,0.0,0.0,12.93,22.59,,NNW,29.99,,,
LBNL1,10/25/2019 21:00 PDT,29.07,75.65,78.1,13.67,3.65,340.0,7.72,0.0,0.0,12.93,22.6,,NNW,29.99,,,
LBNL1,10/25/2019 21:15 PDT,29.07,75.43,78.06,13.83,4.23,339.3,9.53,0.0,0.0,12.93,22.7,,NNW,29.98,,,
LBNL1,10/25/2019 21:30 PDT,29.07,75.27,77.85,14.02,2.86,339.3,6.96,0.0,0.0,12.94,22.89,,NNW,29.98,,,
LBNL1,10/25/2019 21:45 PDT,29.07,74.59,76.71,14.62,2.8,309.2,4.72,0.0,0.0,12.94,23.33,,NW,29.99,,,
LBNL1,10/25/2019 22:00 PDT,29.07,72.88,74.32,17.02,3.2,296.6,6.49,0.0,0.0,12.94,25.54,,WNW,29.99,,,
LBNL1,10/25/2019 22:15 PDT,29.07,71.64,74.23,19.29,0.29,306.0,2.44,0.0,0.0,12.95,27.53,,NW,29.99,,,
LBNL1,10/25/2019 22:30 PDT,29.06,71.17,73.83,19.45,2.86,329.3,6.49,0.0,0.0,12.96,27.33,,NNW,29.99,,,
LBNL1,10/25/2019 22:45 PDT,29.07,71.4,74.08,17.67,3.85,326.6,7.85,0.0,0.0,12.96,25.22,,NNW,29.99,,,
LBNL1,10/25/2019 23:00 PDT,29.07,71.8,73.63,16.71,4.25,329.2,8.41,0.0,0.0,12.97,24.22,,NNW,29.99,,,
LBNL1,10/25/2019 23:15 PDT,29.07,71.31,73.11,16.76,3.71,337.8,6.55,0.0,0.0,12.98,23.89,,NNW,29.99,,,
LBNL1,10/25/2019 23:30 PDT,29.06,70.84,73.26,16.77,3.0,331.6,6.49,0.0,0.0,12.98,23.52,,NNW,29.98,,,
LBNL1,10/25/2019 23:45 PDT,29.06,70.7,73.47,17.53,2.89,333.2,5.88,0.0,0.0,12.98,24.45,,NNW,29.98,,,
LBNL1,10/26/2019 00:00 PDT,29.06,70.59,73.6,18.65,2.71,329.8,4.5,0.0,0.0,12.98,25.84,,NNW,29.98,,,
LBNL1,10/26/2019 00:15 PDT,29.05,70.7,73.9,18.93,2.77,324.1,5.57,0.0,0.0,12.99,26.29,,NW,29.97,,,
LBNL1,10/26/2019 00:30 PDT,29.05,70.72,73.87,19.16,2.42,311.8,4.12,0.0,0.0,12.99,26.6,,NW,29.97,,,
LBNL1,10/26/2019 00:45 PDT,29.05,70.3,72.9,19.6,0.69,26.5,2.82,0.0,0.0,12.99,26.79,,NNE,29.97,,,
