# STATION: LBNL1
# STATION NAME: Berkeley Lab
# LATITUDE: 37.8771
# LONGITUDE: -122.2486
# ELEVATION [ft]: 888
# STATE: CA
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,air_temp_set_2,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_fifteen_minute_set_1,solar_radiation_set_1,volt_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,wet_bulb_temperature_set_1d,altimeter_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,Inches,W/m**2,volts,Fahrenheit,Fahrenheit,code,INHG,Fahrenheit,Fahrenheit,INHG
LBNL1,01/18/2022 02:30 PST,29.14,47.71,48.15,81.16,4.04,147.4,5.42,0.0,0.02,13.21,42.15,,SSE,30.11,,,
LBNL1,01/18/2022 02:45 PST,29.13,47.44,48.1,76.48,4.98,103.5,5.95,0.0,0.0,13.21,40.34,,ESE,30.1,,,
LBNL1,01/18/2022 03:00 PST,29.14,48.72,49.74,67.85,4.28,112.5,6.11,0.0,0.0,13.21,38.47,,ESE,30.1,,,
LBNL1,01/18/2022 03:15 PST,29.14,48.84,49.74,67.73,3.8,108.5,4.81,0.0,0.0,13.21,38.54,,ESE,30.1,,,
LBNL1,01/18/2022 03:30 PST,29.14,48.38,49.14,69.09,1.02,261.0,3.05,0.0,0.01,13.22,38.61,,W,30.1,,,
LBNL1,01/18/2022 03:45 PST,29.13,47.55,48.28,74.29,2.54,147.1,4.05,0.0,0.01,13.22,39.69,,SSE,30.1,,,
LBNL1,01/18/2022 04:00 PST,29.14,46.95,47.34,83.48,1.25,188.7,3.13,0.0,0.02,13.22,42.15,,S,30.11,,,
LBNL1,01/18/2022 04:15 PST,29.14,46.04,46.52,86.63,3.41,125.6,6.11,0.0,0.02,13.22,42.23,,SE,30.11,,,
LBNL1,01/18/2022 04:30 PST,29.14,46.68,47.71,77.21,4.33,103.1,7.1,0.0,0.01,13.23,39.85,,ESE,30.11,,,
LBNL1,01/18/2022 04:45 PST,29.14,46.12,46.75,80.19,2.74,114.1,4.73,0.0,0.03,13.23,40.29,,ESE,30.12,,,
LBNL1,01/18/2022 05:00 PST,29.14,46.69,47.7,75.08,4.51,107.0,6.18,0.0,0.01,13.23,39.13,,ESE,30.11,,,
LBNL1,01/18/2022 05:15 PST,29.14,47.13,48.32,72.84,2.51,131.8,4.05,0.0,0.02,13.24,38.77,,SE,30.11,,,
LBNL1,01/18/2022 05:30 PST,29.16,47.07,47.49,75.47,2.4,173.8,4.5,0.0,0.09,13.24,39.63,,S,30.13,,,
LBNL1,01/18/2022 05:45 PST,29.16,46.21,46.42,88.02,1.8,196.1,3.59,0.0,0.07,13.24,42.82,,SSW,30.13,,,
LBNL1,01/18/2022 06:00 PST,29.16,46.1,46.25,92.89,0.81,235.1,2.6,0.0,0.02,13.24,44.13,,SW,30.13,,,
LBNL1,01/18/2022 06:15 PST,29.16,46.06,46.12,94.39,2.14,115.6,3.97,0.0,0.04,13.23,44.52,,ESE,30.13,,,
LBNL1,01/18/2022 06:30 PST,29.15,45.42,45.45,94.56,4.29,109.9,6.03,0.0,0.07,13.23,43.93,,ESE,30.13,,,
LBNL1,01/18/2022 06:45 PST,29.16,44.74,45.0,93.89,1.88,255.4,4.2,0.0,0.03,13.23,43.07,,WSW,30.14,,,
LBNL1,01/18/2022 07:00 PST,29.16,44.96,45.09,94.22,0.74,329.6,2.52,0.0,0.06,13.24,43.38,,NNW,30.13,,,
LBNL1,01/18/2022 07:15 PST,29.17,45.25,45.3,94.52,0.09,31.55,1.45,0.0,0.53,13.23,43.75,,NNE,30.14,,,
LBNL1,01/18/2022 07:30 PST,29.18,45.35,45.52,94.84,3.62,296.9,6.18,0.0,2.17,13.23,43.94,,WNW,30.15,,,
LBNL1,01/18/2022 07:45 PST,29.18,45.44,45.54,95.06,1.51,253.6,3.66,0.0,6.95,13.23,44.09,,WSW,30.15,,,
LBNL1,01/18/2022 08:00 PST,29.18,45.67,45.57,95.03,0.49,115.8,1.98,0.0,17.94,13.23,44.31,,ESE,30.15,,,
LBNL1,01/18/2022 08:15 PST,29.19,45.74,45.71,94.75,3.57,283.5,5.57,0.0,19.34,13.22,44.3,,WNW,30.17,,,
LBNL1,01/18/2022 08:30 PST,29.19,45.64,45.6,94.67,3.66,280.7,5.95,0.0,21.71,13.22,44.18,,W,30.17,,,
LBNL1,01/18/2022 08:45 PST,29.19,45.46,45.4,94.59,2.65,297.3,5.95,0.0,34.28,13.22,43.98,,WNW,30.17,,,
LBNL1,01/18/2022 09:00 PST,29.2,45.72,45.57,93.74,3.45,283.8,5.34,0.0,45.24,13.22,44.0,,WNW,30.17,,,
LBNL1,01/18/2022 09:15 PST,29.2,46.0,45.87,92.33,2.82,248.1,5.27,0.0,60.78,13.22,43.87,,WSW,30.17,,,
LBNL1,01/18/2022 09:30 PST,29.2,46.13,46.07,91.17,1.97,227.5,4.66,0.0,97.0,13.21,43.67,,SW,30.17,,,
LBNL1,01/18/2022 09:45 PST,29.21,46.29,46.17,90.21,1.5,185.1,4.43,0.0,108.4,13.21,43.55,,S,30.18,,,
LBNL1,01/18/2022 10:00 PST,29.21,46.22,46.14,90.62,1.89,229.9,5.34,0.0,108.9,13.2,43.6,,SW,30.18,,,
LBNL1,01/18/2022 10:15 PST,29.21,46.23,46.13,90.45,2.21,199.3,4.81,0.0,159.3,13.2,43.56,,SSW,30.18,,,
LBNL1,01/18/2022 10:30 PST,29.23,46.31,46.09,89.83,6.03,280.0,10.31,0.0,129.1,13.19,43.45,,W,30.2,,,
LBNL1,01/18/2022 10:45 PST,29.23,45.95,45.82,90.26,4.73,277.2,10.92,0.0,108.9,13.2,43.22,,W,30.2,,,
LBNL1,01/18/2022 11:00 PST,29.22,45.78,45.66,90.67,2.58,253.1,6.26,0.0,126.3,13.2,43.18,,WSW,30.2,,,
LBNL1,01/18/2022 11:15 PST,29.21,46.46,46.36,88.91,2.99,174.8,6.87,0.0,228.8,13.2,43.33,,S,30.19,,,
LBNL1,01/18/2022 11:30 PST,29.2,47.33,46.93,86.9,4.49,144.5,7.79,0.0,274.0,13.19,43.58,,SE,30.18,,,
LBNL1,01/18/2022 11:45 PST,29.2,48.52,47.79,83.62,5.51,161.9,9.47,0.0,401.4,13.18,43.73,,SSE,30.17,,,
LBNL1,01/18/2022 12:00 PST,29.19,49.26,48.87,81.56,3.08,164.8,7.17,0.0,535.1,13.17,43.8,,SSE,30.16,,,
LBNL1,01/18/2022 12:15 PST,29.19,49.52,49.44,79.94,2.89,187.0,7.1,0.0,484.9,13.15,43.52,,S,30.16,,,
LBNL1,01/18/2022 12:30 PST,29.18,50.39,50.12,77.99,2.5,237.7,5.5,0.0,518.9,13.12,43.72,,WSW,30.15,,,
LBNL1,01/18/2022 12:45 PST,29.17,51.79,51.74,76.0,1.45,225.9,5.34,0.0,523.0,13.1,44.39,,SW,30.14,,,
LBNL1,01/18/2022 13:00 PST,29.16,52.8,52.55,72.81,2.99,178.3,6.49,0.0,526.1,13.08,44.23,,S,30.12,,,
LBNL1,01/18/2022 13:15 PST,29.15,53.65,53.37,71.66,2.67,157.1,5.8,0.0,403.7,13.07,44.63,,SSE,30.11,,,
LBNL1,01/18/2022 13:30 PST,29.15,53.82,53.39,71.22,3.18,166.9,7.1,0.0,302.1,13.06,44.63,,SSE,30.11,,,
LBNL1,01/18/2022 13:45 PST,29.16,53.46,53.38,71.81,2.09,199.9,5.8,0.0,357.9,13.05,44.5,,SSW,30.12,,,
LBNL1,01/18/2022 14:00 PST,29.16,53.22,53.07,72.69,3.59,257.1,7.17,0.0,259.3,13.06,44.59,,WSW,30.12,,,
LBNL1,01/18/2022 14:15 PST,29.16,52.27,52.16,76.05,2.96,279.4,6.79,0.0,192.5,13.06,44.87,,W,30.12,,,
LBNL1,01/18/2022 14:30 PST,29.16,52.08,52.0,77.37,2.67,258.5,4.73,0.0,279.2,13.07,45.15,,WSW,30.12,,,
LBNL1,01/18/2022 14:45 PST,29.16,52.14,51.96,76.91,3.52,275.4,7.48,0.0,316.5,13.07,45.05,,W,30.12,,,
LBNL1,01/18/2022 15:00 PST,29.16,52.18,51.98,77.62,2.02,281.3,4.2,0.0,213.3,13.07,45.33,,WNW,30.12,,,
LBNL1,01/18/2022 15:15 PST,29.16,51.71,51.44,79.45,3.61,281.4,6.11,0.0,199.5,13.07,45.49,,WNW,30.12,,,
LBNL1,01/18/2022 15:30 PST,29.16,52.07,51.81,78.67,3.18,272.5,6.49,0.0,248.3,13.07,45.58,,W,30.12,,,
LBNL1,01/18/2022 15:45 PST,29.16,50.58,50.53,82.09,2.75,272.3,4.88,0.0,58.39,13.07,45.26,,W,30.13,,,
LBNL1,01/18/2022 16:00 PST,29.16,49.6,49.62,84.56,2.42,287.0,4.58,0.0,53.86,13.08,45.09,,WNW,30.13,,,
LBNL1,01/18/2022 16:15 PST,29.17,49.24,49.24,85.15,3.36,277.8,5.65,0.0,65.7,13.09,44.92,,W,30.13,,,
LBNL1,01/18/2022 16:30 PST,29.17,49.0,48.96,86.08,1.67,154.0,4.58,0.0,30.28,13.1,44.97,,SSE,30.14,,,
LBNL1,01/18/2022 16:45 PST,29.17,48.49,48.59,87.03,1.39,197.2,3.21,0.0,15.38,13.11,44.76,,SSW,30.14,,,
LBNL1,01/18/2022 17:00 PST,29.17,48.02,48.24,88.58,2.14,270.3,4.58,0.0,17.13,13.12,44.77,,W,30.14,,,
LBNL1,01/18/2022 17:15 PST,29.16,48.0,48.05,89.36,1.64,282.6,3.21,0.0,14.07,13.13,44.98,,WNW,30.13,,,
LBNL1,01/18/2022 17:30 PST,29.17,47.82,47.97,89.49,1.68,263.8,5.19,0.0,3.34,13.14,44.84,,W,30.14,,,
LBNL1,01/18/2022 17:45 PST,29.16,47.8,47.83,90.0,1.64,318.7,4.81,0.0,0.34,13.15,44.98,,NW,30.13,,,
LBNL1,01/18/2022 18:00 PST,29.18,47.55,47.65,90.6,2.58,272.5,4.96,0.0,0.0,13.15,44.91,,W,30.15,,,
LBNL1,01/18/2022 18:15 PST,29.18,47.78,47.83,90.48,2.88,271.5,7.33,0.0,0.0,13.16,45.1,,W,30.15,,,
LBNL1,01/18/2022 18:30 PST,29.19,47.56,47.65,91.12,3.75,283.8,10.23,0.0,0.0,13.17,45.07,,WNW,30.16,,,
LBNL1,01/18/2022 18:45 PST,29.19,47.56,47.59,90.92,1.02,29.51,3.28,0.0,0.0,13.18,45.01,,NNE,30.16,,,
LBNL1,01/18/2022 19:00 PST,29.19,47.59,47.72,90.12,3.62,95.4,4.96,0.0,0.01,13.18,44.8,,E,30.16,,,
LBNL1,01/18/2022 19:15 PST,29.19,47.99,48.28,87.34,4.08,93.9,5.8,0.0,0.01,13.18,44.37,,E,30.16,,,
LBNL1,01/18/2022 19:30 PST,29.19,48.4,48.85,85.03,4.98,95.7,6.64,0.0,0.01,13.19,44.06,,E,30.16,,,
LBNL1,01/18/2022 19:45 PST,29.19,48.62,49.25,83.44,4.9,103.1,6.72,0.0,0.01,13.19,43.77,,ESE,30.16,,,
LBNL1,01/18/2022 20:00 PST,29.19,48.98,49.44,82.54,3.38,131.5,5.88,0.0,0.01,13.19,43.84,,SE,30.16,,,
LBNL1,01/18/2022 20:15 PST,29.2,48.48,49.02,83.49,3.68,116.1,5.8,0.0,0.01,13.2,43.65,,ESE,30.17,,,
LBNL1,01/18/2022 20:30 PST,29.2,48.41,48.97,83.84,5.36,106.4,7.1,0.0,0.02,13.2,43.69,,ESE,30.17,,,
LBNL1,01/18/2022 20:45 PST,29.21,48.69,49.06,83.25,2.36,154.0,5.04,0.0,0.02,13.2,43.78,,SSE,30.17,,,
LBNL1,01/18/2022 21:00 PST,29.22,47.98,48.1,85.49,4.05,149.6,6.41,0.0,0.05,13.2,43.79,,SSE,30.19,,,
LBNL1,01/18/2022 21:15 PST,29.22,47.42,47.59,88.05,3.28,161.3,5.42,0.0,0.03,13.2,44.02,,SSE,30.19,,,
LBNL1,01/18/2022 21:30 PST,29.22,47.1,47.3,88.98,4.94,110.5,6.56,0.0,0.03,13.21,43.98,,ESE,30.19,,,
LBNL1,01/18/2022 21:45 PST,29.22,47.34,47.78,87.17,4.83,102.1,6.56,0.0,0.02,13.21,43.67,,ESE,30.19,,,
LBNL1,01/18/2022 22:00 PST,29.22,47.85,48.35,86.01,3.2,110.0,5.42,0.0,0.01,13.21,43.82,,ESE,30.19,,,
LBNL1,01/18/2022 22:15 PST,29.22,47.56,47.93,86.35,2.6,142.8,3.82,0.0,0.02,13.21,43.64,,SE,30.2,,,
LBNL1,01/18/2022 22:30 PST,29.23,46.84,47.17,88.56,1.35,194.4,3.36,0.0,0.02,13.21,43.6,,SSW,30.2,,,
LBNL1,01/18/2022 22:45 PST,29.23,46.89,47.08,90.06,2.04,154.9,4.88,0.0,0.03,13.22,44.09,,SSE,30.2,,,
LBNL1,01/18/2022 23:00 PST,29.23,46.59,46.92,90.32,3.3,140.4,5.95,0.0,0.03,13.22,43.87,,SE,30.21,,,
LBNL1,01/18/2022 23:15 PST,29.22,46.54,46.91,90.11,4.02,124.2,6.26,0.0,0.04,13.22,43.76,,SE,30.2,,,
LBNL1,01/18/2022 23:30 PST,29.24,46.51,46.83,89.74,3.33,116.7,5.42,0.0,0.07,13.22,43.62,,ESE,30.21,,,
LBNL1,01/18/2022 23:45 PST,29.24,46.7,46.9,89.64,1.59,160.2,3.74,0.0,0.01,13.23,43.78,,SSE,30.21,,,
LBNL1,01/19/2022 00:00 PST,29.24,46.55,46.7,91.05,1.39,153.2,3.21,0.0,0.03,13.23,44.05,,SSE,30.21,,,
LBNL1,01/19/2022 00:15 PST,29.23,46.15,46.34,91.87,3.18,128.6,4.43,0.0,0.07,13.23,43.89,,SE,30.21,,,
LBNL1,01/19/2022 00:30 PST,29.23,45.87,46.48,91.62,4.03,105.6,6.03,0.0,0.06,13.23,43.54,,ESE,30.21,,,
LBNL1,01/19/2022 00:45 PST,29.24,46.47,47.33,87.56,1.81,101.3,4.66,0.0,0.02,13.23,42.94,,ESE,30.21,,,
LBNL1,01/19/2022 01:00 PST,29.23,46.0,46.68,89.54,0.22,286.1,1.53,0.0,0.06,13.24,43.06,,WNW,30.21,,,
LBNL1,01/19/2022 01:15 PST,29.25,46.02,46.76,88.18,1.11,115.4,4.5,0.0,0.07,13.24,42.68,,ESE,30.22,,,
LBNL1,01/19/2022 01:30 PST,29.24,45.66,46.22,88.02,2.39,129.3,4.2,0.0,0.07,13.24,42.28,,SE,30.22,,,
LBNL1,01/19/2022 01:45 PST,29.23,45.22,45.62,91.42,2.28,154.3,3.59,0.0,0.09,13.24,42.84,,SSE,30.21,,,
LBNL1,01/19/2022 02:00 PST,29.24,44.65,45.05,94.25,2.17,98.3,3.82,0.0,0.05,13.25,43.08,,E,30.22,,,
LBNL1,01/19/2022 02:15 PST,29.25,45.16,45.72,92.16,0.39,79.7,2.44,0.0,0.03,13.25,42.99,,E,30.22,,,
LBNL1,01/19/2022 02:30 PST,29.25,44.56,44.93,93.96,2.53,286.2,4.35,0.0,0.14,13.25,42.91,,WNW,30.23,,,
LBNL1,01/19/2022 02:45 PST,29.25,44.32,44.72,94.71,1.58,169.6,4.12,0.0,0.07,13.25,42.88,,S,30.23,,,
LBNL1,01/19/2022 03:00 PST,29.24,44.16,44.56,95.11,2.61,104.2,5.27,0.0,0.04,13.25,42.83,,ESE,30.22,,,
LBNL1,01/19/2022 03:15 PST,29.24,44.59,45.36,95.26,4.65,106.5,7.1,0.0,0.03,13.25,43.3,,ESE,30.22,,,
LBNL1,01/19/2022 03:30 PST,29.25,45.68,46.24,95.18,0.92,212.3,2.44,0.0,0.04,13.26,44.36,,SSW,30.22,,,
LBNL1,01/19/2022 03:45 PST,29.26,45.95,46.21,92.85,0.78,233.2,2.52,0.0,0.05,13.26,43.97,,SW,30.23,,,
LBNL1,01/19/2022 04:00 PST,29.25,45.45,45.8,89.86,1.2,95.4,3.36,0.0,0.06,13.26,42.61,,E,30.22,,,
LBNL1,01/19/2022 04:15 PST,29.24,45.93,46.04,89.19,0.37,134.9,2.75,0.0,0.05,13.26,42.89,,SE,30.21,,,
LBNL1,01/19/2022 04:30 PST,29.24,45.64,45.93,88.43,2.2,111.8,4.88,0.0,0.06,13.26,42.38,,ESE,30.22,,,
LBNL1,01/19/2022 04:45 PST,29.24,46.93,47.01,84.94,0.7,129.2,2.44,0.0,0.03,13.26,42.59,,SE,30.21,,,
LBNL1,01/19/2022 05:00 PST,29.24,46.64,46.44,85.64,1.44,202.5,3.36,0.0,0.07,13.26,42.52,,SSW,30.21,,,
LBNL1,01/19/2022 05:15 PST,29.24,45.22,45.5,88.17,0.34,126.6,2.06,0.0,0.06,13.26,41.89,,SE,30.22,,,
LBNL1,01/19/2022 05:30 PST,29.25,45.54,45.52,89.62,1.05,241.4,2.37,0.0,0.07,13.26,42.63,,WSW,30.22,,,
LBNL1,01/19/2022 05:45 PST,29.25,44.07,44.27,91.73,0.56,170.3,1.98,0.0,0.09,13.26,41.79,,S,30.23,,,
LBNL1,01/19/2022 06:00 PST,29.26,43.17,43.48,93.2,0.37,284.2,1.76,0.0,0.07,13.26,41.32,,WNW,30.24,,,
LBNL1,01/19/2022 06:15 PST,29.26,42.95,43.13,94.64,0.97,98.8,3.89,0.0,0.07,13.26,41.5,,E,30.24,,,
LBNL1,01/19/2022 06:30 PST,29.26,42.97,43.99,95.19,5.28,19.61,10.61,0.0,0.03,13.26,41.67,,NNE,30.24,,,
LBNL1,01/19/2022 06:45 PST,29.26,44.03,44.76,95.4,4.25,19.71,9.54,0.0,0.04,13.27,42.78,,NNE,30.24,,,
LBNL1,01/19/2022 07:00 PST,29.27,45.86,46.57,95.29,10.61,22.77,12.98,0.0,0.1,13.27,44.57,,NNE,30.25,,,
LBNL1,01/19/2022 07:15 PST,29.27,46.88,48.05,90.03,11.2,20.12,13.05,0.0,1.03,13.27,44.08,,NNE,30.25,,,
LBNL1,01/19/2022 07:30 PST,29.28,48.27,49.91,81.39,7.85,3.81,11.3,0.0,4.84,13.26,42.77,,N,30.25,,,
LBNL1,01/19/2022 07:45 PST,29.29,44.06,44.6,90.53,0.83,272.3,2.67,0.0,10.32,13.26,41.43,,W,30.27,,,
LBNL1,01/19/2022 08:00 PST,29.29,47.62,49.31,82.06,4.63,10.89,9.85,0.0,42.76,13.26,42.36,,N,30.26,,,
LBNL1,01/19/2022 08:15 PST,29.29,46.83,47.8,81.56,2.3,299.1,8.24,0.0,91.9,13.26,41.42,,WNW,30.26,,,
LBNL1,01/19/2022 08:30 PST,29.3,46.31,47.27,86.35,0.55,71.98,2.75,0.0,133.5,13.26,42.41,,ENE,30.27,,,
LBNL1,01/19/2022 08:45 PST,29.3,46.78,47.76,85.06,0.22,266.4,1.53,0.0,169.9,13.26,42.48,,W,30.27,,,
LBNL1,01/19/2022 09:00 PST,29.3,44.57,45.56,88.69,0.22,278.1,1.45,0.0,207.1,13.25,41.4,,W,30.28,,,
LBNL1,01/19/2022 09:15 PST,29.3,45.62,46.25,88.23,0.99,188.0,2.06,0.0,244.8,13.25,42.3,,S,30.28,,,
LBNL1,01/19/2022 09:30 PST,29.3,44.99,45.66,89.67,0.54,292.0,2.06,0.0,280.8,13.24,42.1,,WNW,30.28,,,
LBNL1,01/19/2022 09:45 PST,29.3,47.06,48.22,86.76,1.99,128.6,3.74,0.0,316.4,13.23,43.27,,SE,30.28,,,
LBNL1,01/19/2022 10:00 PST,29.32,48.03,48.65,85.53,0.55,304.0,2.44,0.0,349.7,13.21,43.85,,NW,30.29,,,
LBNL1,01/19/2022 10:15 PST,29.32,47.41,47.64,87.68,1.59,284.2,2.6,0.0,379.3,13.2,43.9,,WNW,30.29,,,
LBNL1,01/19/2022 10:30 PST,29.32,47.31,47.41,89.09,1.01,269.4,2.82,0.0,405.7,13.19,44.22,,W,30.29,,,
LBNL1,01/19/2022 10:45 PST,29.31,47.59,47.88,88.83,1.39,294.1,3.66,0.0,430.5,13.18,44.42,,WNW,30.29,,,
LBNL1,01/19/2022 11:00 PST,29.31,47.92,47.84,89.12,2.25,283.4,3.89,0.0,449.6,13.17,44.83,,WNW,30.29,,,
LBNL1,01/19/2022 11:15 PST,29.3,49.0,48.66,87.23,2.12,282.4,4.66,0.0,469.2,13.16,45.33,,WNW,30.28,,,
LBNL1,01/19/2022 11:30 PST,29.3,50.07,50.1,84.94,1.0,278.3,3.66,0.0,485.5,13.14,45.67,,W,30.26,,,
LBNL1,01/19/2022 11:45 PST,29.3,51.08,50.77,82.41,2.62,276.7,4.5,0.0,497.2,13.13,45.85,,W,30.26,,,
LBNL1,01/19/2022 12:00 PST,29.29,51.62,51.5,81.46,2.43,275.3,4.35,0.0,504.6,13.11,46.07,,W,30.25,,,
LBNL1,01/19/2022 12:15 PST,29.29,52.45,52.24,79.78,2.0,271.7,4.27,0.0,508.4,13.1,46.32,,W,30.25,,,
LBNL1,01/19/2022 12:30 PST,29.28,53.28,53.25,77.24,1.3,235.3,3.89,0.0,511.2,13.08,46.27,,SW,30.24,,,
LBNL1,01/19/2022 12:45 PST,29.27,54.52,54.16,75.69,2.7,261.0,5.42,0.0,509.0,13.06,46.93,,W,30.23,,,
LBNL1,01/19/2022 13:00 PST,29.27,54.58,54.05,75.83,2.84,280.2,6.34,0.0,501.2,13.05,47.04,,W,30.23,,,
LBNL1,01/19/2022 13:15 PST,29.26,54.76,54.79,74.49,1.93,242.1,5.27,0.0,492.2,13.04,46.73,,WSW,30.22,,,
LBNL1,01/19/2022 13:30 PST,29.26,55.04,54.91,74.83,2.44,260.0,5.19,0.0,480.1,13.03,47.13,,W,30.22,,,
LBNL1,01/19/2022 13:45 PST,29.26,55.23,54.94,73.95,2.88,263.9,5.27,0.0,465.4,13.02,46.99,,W,30.21,,,
LBNL1,01/19/2022 14:00 PST,29.26,56.09,55.9,72.39,3.06,278.4,5.27,0.0,441.7,13.02,47.25,,W,30.21,,,
LBNL1,01/19/2022 14:15 PST,29.25,57.09,56.82,69.9,2.88,273.5,5.57,0.0,425.0,13.01,47.28,,W,30.2,,,
LBNL1,01/19/2022 14:30 PST,29.25,58.52,58.14,66.18,3.08,257.1,6.34,0.0,397.7,13.0,47.18,,WSW,30.2,,,
LBNL1,01/19/2022 14:45 PST,29.25,58.04,57.9,66.72,2.29,240.9,5.27,0.0,374.1,13.0,46.94,,WSW,30.2,,,
LBNL1,01/19/2022 15:00 PST,29.25,57.84,57.74,67.15,3.05,240.3,5.88,0.0,343.9,12.99,46.92,,WSW,30.2,,,
LBNL1,01/19/2022 15:15 PST,29.26,57.58,57.24,68.34,2.84,279.7,5.19,0.0,302.0,12.99,47.14,,W,30.21,,,
LBNL1,01/19/2022 15:30 PST,29.26,57.72,57.62,68.23,2.23,273.1,4.2,0.0,278.4,12.99,47.23,,W,30.21,,,
LBNL1,01/19/2022 15:45 PST,29.26,57.19,57.16,68.58,2.05,272.8,4.35,0.0,245.0,12.98,46.86,,W,30.21,,,
LBNL1,01/19/2022 16:00 PST,29.26,57.44,57.45,68.22,1.21,275.9,2.67,0.0,199.0,12.98,46.96,,W,30.21,,,
LBNL1,01/19/2022 16:15 PST,29.26,56.56,56.79,68.4,2.45,278.6,3.74,0.0,143.1,12.98,46.19,,W,30.21,,,
LBNL1,01/19/2022 16:30 PST,29.26,55.35,55.52,70.31,1.43,284.9,3.28,0.0,117.6,12.99,45.76,,WNW,30.21,,,
LBNL1,01/19/2022 16:45 PST,29.26,54.48,54.67,75.23,0.75,278.5,2.6,0.0,68.23,13.0,46.73,,W,30.22,,,
LBNL1,01/19/2022 17:00 PST,29.26,53.28,53.55,79.19,0.55,305.5,2.14,0.0,41.28,13.01,46.93,,NW,30.23,,,
LBNL1,01/19/2022 17:15 PST,29.26,52.96,53.14,80.43,0.17,153.2,1.53,0.0,16.66,13.02,47.04,,SSE,30.23,,,
LBNL1,01/19/2022 17:30 PST,29.26,53.58,54.04,78.98,0.56,111.2,2.21,0.0,6.73,13.03,47.16,,ESE,30.23,,,
LBNL1,01/19/2022 17:45 PST,29.26,54.08,54.76,74.03,1.7,112.1,2.98,0.0,1.94,13.04,45.91,,ESE,30.22,,,
LBNL1,01/19/2022 18:00 PST,29.26,54.81,55.92,66.61,2.52,99.2,3.66,0.0,0.0,13.05,43.81,,E,30.22,,,
LBNL1,01/19/2022 18:15 PST,29.27,55.71,56.58,63.75,0.54,297.2,1.91,0.0,0.0,13.06,43.51,,WNW,30.23,,,
LBNL1,01/19/2022 18:30 PST,29.28,56.18,57.05,63.77,2.05,6.5,4.12,0.0,0.0,13.07,43.97,,N,30.23,,,
LBNL1,01/19/2022 18:45 PST,29.29,56.59,57.18,62.54,1.37,307.2,2.98,0.0,0.0,13.08,43.84,,NW,30.24,,,
LBNL1,01/19/2022 19:00 PST,29.29,55.93,56.56,62.98,0.36,278.7,2.14,0.0,0.0,13.09,43.4,,W,30.25,,,
LBNL1,01/19/2022 19:15 PST,29.29,55.37,56.36,62.79,0.21,266.3,1.3,0.0,0.0,13.09,42.79,,W,30.25,,,
LBNL1,01/19/2022 19:30 PST,29.29,54.67,56.29,63.69,0.98,256.6,2.44,0.0,0.0,13.09,42.5,,WSW,30.25,,,
LBNL1,01/19/2022 19:45 PST,29.29,55.16,56.46,63.12,0.33,251.1,1.91,0.0,0.0,13.1,42.73,,WSW,30.25,,,
LBNL1,01/19/2022 20:00 PST,29.29,55.91,56.58,61.17,0.51,250.7,1.91,0.0,0.0,13.11,42.61,,WSW,30.25,,,
LBNL1,01/19/2022 20:15 PST,29.3,55.06,56.12,62.7,0.0,,0.0,0.0,0.0,13.11,42.46,,,30.26,,,
LBNL1,01/19/2022 20:30 PST,29.3,54.16,56.22,65.51,0.9,250.4,2.14,0.0,0.0,13.11,42.75,,WSW,30.26,,,
LBNL1,01/19/2022 20:45 PST,29.3,54.99,56.9,63.3,0.32,250.6,1.98,0.0,0.0,13.12,42.64,,WSW,30.26,,,
LBNL1,01/19/2022 21:00 PST,29.3,56.21,57.55,58.95,2.46,358.7,5.5,0.0,0.0,13.12,41.93,,N,30.25,,,
LBNL1,01/19/2022 21:15 PST,29.3,56.84,58.16,58.0,2.85,338.2,5.95,0.0,0.0,13.13,42.1,,NNW,30.25,,,
LBNL1,01/19/2022 21:30 PST,29.3,56.59,57.99,58.98,3.17,311.1,4.58,0.0,0.0,13.13,42.3,,NW,30.26,,,
LBNL1,01/19/2022 21:45 PST,29.3,56.92,57.95,58.84,1.84,329.6,3.51,0.0,0.0,13.13,42.55,,NNW,30.26,,,
LBNL1,01/19/2022 22:00 PST,29.3,56.21,57.04,60.98,0.62,327.0,2.06,0.0,0.0,13.13,42.82,,NNW,30.26,,,
LBNL1,01/19/2022 22:15 PST,29.31,56.24,57.17,60.65,1.54,324.4,4.27,0.0,0.0,13.14,42.7,,NW,30.27,,,
LBNL1,01/19/2022 22:30 PST,29.31,56.29,57.42,60.55,3.12,346.5,6.03,0.0,0.0,13.13,42.71,,NNW,30.27,,,
LBNL1,01/19/2022 22:45 PST,29.32,53.62,54.4,67.54,1.14,297.8,2.75,0.0,0.0,13.14,43.04,,WNW,30.28,,,
LBNL1,01/19/2022 23:00 PST,29.32,53.17,54.57,69.32,0.37,290.7,1.68,0.0,0.0,13.14,43.29,,WNW,30.28,,,
LBNL1,01/19/2022 23:15 PST,29.32,53.13,54.64,68.58,0.97,152.7,2.06,0.0,0.0,13.14,42.97,,SSE,30.28,,,
LBNL1,01/19/2022 23:30 PST,29.32,53.5,54.66,66.96,0.7,205.8,2.52,0.0,0.0,13.15,42.7,,SSW,30.28,,,
